id,idx
1729768,497
378486,498
685485,499
1142192,500
1225838,501
754165,502
1147908,503
1438266,504
1577874,505
112567,506
1926250,507
1137019,508
1771977,509
2563782,510
1864902,511
2436477,512
815725,513
1902113,514
2309145,515
2447017,516
1472180,517
194714,518
189541,519
1227762,520
651063,521
645619,522
2548689,523
202876,524
1204115,525
1418590,526
1101769,527
728087,528
1109882,529
786268,530
1743179,531
2235182,532
450628,533
2111306,534
1930384,535
47926,536
261217,537
1229650,538
1747343,539
2135069,540
2543334,541
2429701,542
1812500,543
423872,544
1640594,545
2181513,546
1897748,547
1501383,548
269952,549
877101,550
910999,551
1331118,552
2635483,553
2317144,554
2227509,555
1296061,556
153984,557
2578647,558
1719418,559
2250087,560
129620,561
1196065,562
1932668,563
2392072,564
2427143,565
653515,566
1483217,567
1064405,568
1685502,569
2307346,570
265811,571
2394417,572
2113045,573
556187,574
1499090,575
480868,576
1075105,577
2076909,578
373356,579
398908,580
1747003,581
951905,582
1418105,583
1892532,584
2211017,585
2426343,586
587283,587
464578,588
2388112,589
2578086,590
781963,591
90841,592
2195549,593
1496793,594
1364481,595
2147983,596
822599,597
2624360,598
1101354,599
1271253,600
795260,601
1595848,602
547677,603
2331911,604
997554,605
719207,606
1335333,607
402535,608
2355881,609
2312767,610
2068878,611
700548,612
616294,613
332300,614
513877,615
1993945,616
2086490,617
721209,618
270521,619
2513956,620
2633197,621
207128,622
2493497,623
259416,624
47748,625
506639,626
781033,627
862108,628
1331937,629
354149,630
940127,631
2498050,632
1028503,633
414936,634
1588201,635
259518,636
238216,637
343923,638
797342,639
2363298,640
1055250,641
2470553,642
1041628,643
1376300,644
446396,645
2486435,646
1605161,647
261075,648
1504994,649
1085087,650
1005844,651
2051050,652
2509279,653
1439500,654
2069160,655
1383418,656
855827,657
1783960,658
1128678,659
1545149,660
1365273,661
2516315,662
407675,663
86394,664
242454,665
1550986,666
479141,667
1583723,668
1704499,669
2050279,670
2363395,671
2493599,672
1472339,673
1824754,674
915816,675
2049400,676
2568328,677
593240,678
2495877,679
1122036,680
995426,681
1860287,682
486135,683
869636,684
971247,685
2475585,686
1367877,687
1872802,688
934362,689
938049,690
2047802,691
1306384,692
249892,693
2092023,694
495020,695
323643,696
2534017,697
2130382,698
1045112,699
1984973,700
2439868,701
1604871,702
2484974,703
758968,704
334261,705
1198471,706
1737922,707
2307179,708
132178,709
1193695,710
336990,711
2549512,712
1444464,713
115100,714
2290894,715
207179,716
2044395,717
2172063,718
1323894,719
355003,720
91294,721
2150208,722
1878195,723
1946064,724
1212724,725
1971852,726
2485908,727
1600311,728
1376718,729
682243,730
283438,731
2389889,732
2620050,733
209474,734
1751336,735
638046,736
2603232,737
1838895,738
723498,739
908648,740
2347437,741
11782,742
632044,743
1909214,744
1322091,745
2597895,746
698205,747
739978,748
176405,749
2136060,750
1830142,751
2622247,752
94954,753
132084,754
1418699,755
2361084,756
2264394,757
2610214,758
985595,759
1314095,760
2644529,761
1199306,762
2346063,763
1168708,764
218070,765
776142,766
491015,767
138490,768
1347312,769
1812513,770
2632064,771
797834,772
2372563,773
2365482,774
801093,775
282531,776
744881,777
1704768,778
1022281,779
844068,780
2123285,781
1882553,782
895240,783
607904,784
179586,785
1819860,786
859384,787
742162,788
1154821,789
478026,790
1897430,791
2499059,792
594858,793
1120749,794
2341679,795
1074260,796
2361185,797
1739954,798
2632653,799
2367779,800
2046479,801
1710921,802
2546701,803
2258907,804
2373603,805
455112,806
2412742,807
382150,808
485621,809
225621,810
28432,811
354892,812
844101,813
82840,814
647808,815
2598738,816
2173205,817
1798057,818
903717,819
1509644,820
53327,821
2469217,822
1788732,823
1069864,824
362257,825
1454116,826
1514954,827
2291305,828
2643254,829
416660,830
2432905,831
2414629,832
357708,833
1872377,834
860722,835
686878,836
683501,837
2587643,838
1582125,839
899682,840
2252151,841
637019,842
2201244,843
2132174,844
1111448,845
415478,846
1294933,847
2557883,848
2520111,849
1016562,850
2026305,851
890226,852
1728027,853
1251620,854
1989255,855
820304,856
785992,857
2284211,858
1931211,859
385471,860
1170888,861
84776,862
2244575,863
2437336,864
1169041,865
1917321,866
2218494,867
1286291,868
478183,869
511082,870
2203916,871
1859427,872
1679665,873
1411238,874
1805444,875
1261321,876
1394911,877
1100728,878
2131076,879
2643057,880
751876,881
2486753,882
2507616,883
1285163,884
1099040,885
1628262,886
579183,887
2224973,888
2358276,889
842819,890
460237,891
1564646,892
137360,893
857905,894
1942639,895
2530556,896
2571556,897
2503887,898
1417787,899
456425,900
1062622,901
534480,902
1877264,903
1292163,904
555052,905
2308722,906
849182,907
1626946,908
2340613,909
1096734,910
2073012,911
2317395,912
2006338,913
1283744,914
2382575,915
29821,916
1710082,917
833049,918
2279851,919
515887,920
631381,921
2492414,922
1183437,923
2516012,924
1998747,925
461849,926
1084626,927
2466298,928
1885661,929
2189465,930
609506,931
1847329,932
1492443,933
2159931,934
23086,935
1961848,936
2528346,937
2542705,938
1146,939
770834,940
1549057,941
2456879,942
549833,943
129749,944
697441,945
702640,946
1174907,947
724990,948
2376021,949
1449718,950
2367065,951
2294205,952
2364414,953
573612,954
2292141,955
1019682,956
717168,957
1493526,958
367179,959
525955,960
2378640,961
106000,962
22983,963
2404,964
2479997,965
1491816,966
682894,967
368058,968
33619,969
1503017,970
1109556,971
934010,972
721538,973
2152292,974
2087800,975
2112032,976
2447704,977
1243922,978
2620187,979
438436,980
2177173,981
254097,982
2351908,983
2165012,984
2596482,985
1101954,986
853459,987
1855624,988
1893276,989
170118,990
177935,991
2220448,992
771626,993
804040,994
359715,995
1396500,996
2329629,997
262429,998
1824099,999
1603662,1000
2538644,1001
533847,1002
1685370,1003
2135752,1004
456276,1005
2259771,1006
2038452,1007
1390837,1008
142405,1009
2416440,1010
983355,1011
1743381,1012
1983877,1013
1591354,1014
2480503,1015
581740,1016
230214,1017
1992442,1018
1586668,1019
2389345,1020
1106621,1021
1482202,1022
2013585,1023
474679,1024
527166,1025
1375,1026
1293677,1027
1455492,1028
1234313,1029
1578091,1030
1389458,1031
873400,1032
1099179,1033
562630,1034
1645098,1035
437239,1036
1279567,1037
362348,1038
903422,1039
690012,1040
2637775,1041
1826318,1042
481793,1043
687235,1044
2521103,1045
1928990,1046
1115801,1047
483661,1048
526086,1049
1265646,1050
1894088,1051
2218782,1052
1873839,1053
515227,1054
265056,1055
2599294,1056
1047846,1057
2179277,1058
322590,1059
1120922,1060
1906519,1061
281312,1062
1680787,1063
679467,1064
2628507,1065
2112148,1066
1297070,1067
2460044,1068
973280,1069
1979621,1070
2056472,1071
1491667,1072
1410903,1073
1970741,1074
126106,1075
418121,1076
1136568,1077
402860,1078
569262,1079
1462187,1080
1355950,1081
1236153,1082
1647645,1083
2259900,1084
1005779,1085
830135,1086
811109,1087
503742,1088
564299,1089
2078551,1090
2560708,1091
774430,1092
1859238,1093
1896722,1094
920058,1095
393702,1096
1315404,1097
131353,1098
764613,1099
1064248,1100
1643319,1101
1583700,1102
1179601,1103
2483719,1104
1201470,1105
363210,1106
1494391,1107
15773,1108
58470,1109
750819,1110
2130289,1111
1111756,1112
1376874,1113
2348533,1114
1985681,1115
316295,1116
1098826,1117
1905942,1118
1612643,1119
2368815,1120
2548793,1121
335918,1122
1886486,1123
446212,1124
755766,1125
982962,1126
826694,1127
2505807,1128
537650,1129
1095359,1130
754997,1131
2562858,1132
715020,1133
640207,1134
1844937,1135
1728853,1136
75989,1137
482433,1138
275780,1139
2222014,1140
1487743,1141
1523480,1142
716590,1143
1177408,1144
2378728,1145
567278,1146
2553904,1147
270404,1148
2524312,1149
2037638,1150
1351551,1151
1051612,1152
1044299,1153
2537359,1154
1609649,1155
2413635,1156
2006491,1157
2289983,1158
1642703,1159
2141848,1160
850962,1161
546754,1162
433005,1163
2398168,1164
2614282,1165
2534335,1166
2298783,1167
511969,1168
1563624,1169
1271910,1170
1435888,1171
177604,1172
968674,1173
2556781,1174
2248869,1175
2126576,1176
636824,1177
912072,1178
680943,1179
1263021,1180
112671,1181
1748213,1182
2353824,1183
1334518,1184
1877932,1185
1702345,1186
682259,1187
400220,1188
2458900,1189
2626277,1190
1602435,1191
1058103,1192
1227300,1193
2590522,1194
1079316,1195
1782679,1196
2420368,1197
2337090,1198
771555,1199
1566641,1200
873578,1201
271304,1202
184700,1203
526292,1204
1797565,1205
789517,1206
2394925,1207
541147,1208
1566002,1209
755318,1210
1684429,1211
768502,1212
2631853,1213
955131,1214
2470711,1215
425142,1216
1029865,1217
1876866,1218
1436606,1219
589469,1220
2079319,1221
1139776,1222
1076648,1223
1257103,1224
792779,1225
2324766,1226
141436,1227
381008,1228
1824920,1229
810093,1230
1464275,1231
913832,1232
681512,1233
662438,1234
788108,1235
683929,1236
784771,1237
421838,1238
1279627,1239
81684,1240
1574750,1241
1075847,1242
733049,1243
2450993,1244
602683,1245
2229200,1246
916306,1247
1708838,1248
882075,1249
2593018,1250
1004152,1251
1581783,1252
2275764,1253
977786,1254
558309,1255
1007527,1256
1686982,1257
1922586,1258
2321628,1259
2448647,1260
393555,1261
227233,1262
86817,1263
1093603,1264
1737821,1265
814586,1266
1251305,1267
446674,1268
168715,1269
2206608,1270
1600020,1271
553082,1272
1889316,1273
665242,1274
1699696,1275
921461,1276
2487025,1277
176547,1278
2338512,1279
1114540,1280
403893,1281
2283206,1282
765988,1283
2098933,1284
1098386,1285
1526765,1286
1085375,1287
1700521,1288
228598,1289
673780,1290
951625,1291
1578818,1292
716874,1293
791050,1294
1349650,1295
866511,1296
892886,1297
976612,1298
463767,1299
2221533,1300
1616583,1301
1513632,1302
838422,1303
262605,1304
109241,1305
610870,1306
2605201,1307
239295,1308
957642,1309
1390996,1310
2490251,1311
2334051,1312
1993019,1313
2056279,1314
2182637,1315
1256833,1316
2595571,1317
1618504,1318
1711266,1319
2307220,1320
315576,1321
790091,1322
1188026,1323
204441,1324
1220179,1325
322360,1326
901257,1327
2342955,1328
1981777,1329
1592729,1330
2618,1331
242175,1332
1326024,1333
1009771,1334
1753862,1335
1651139,1336
559496,1337
1799651,1338
2480513,1339
630454,1340
79770,1341
2303220,1342
481621,1343
1865009,1344
1344989,1345
532549,1346
1261537,1347
2384650,1348
569730,1349
571945,1350
2530341,1351
1302019,1352
2481555,1353
1923849,1354
1681662,1355
2633588,1356
32963,1357
1009333,1358
1870510,1359
2350283,1360
1828052,1361
596433,1362
1567828,1363
1340151,1364
1356321,1365
2547302,1366
91337,1367
1404840,1368
1967503,1369
460148,1370
1718981,1371
1255204,1372
1492243,1373
2521384,1374
1948268,1375
640940,1376
2289293,1377
1541562,1378
2456243,1379
1568226,1380
2410544,1381
1947,1382
195059,1383
1522766,1384
379485,1385
513862,1386
2402071,1387
1353406,1388
269268,1389
1742387,1390
2305147,1391
2169233,1392
1511538,1393
33440,1394
656295,1395
1358792,1396
1648765,1397
743616,1398
2288955,1399
956097,1400
941745,1401
1127560,1402
1143413,1403
1613078,1404
524920,1405
2412993,1406
42143,1407
987587,1408
1751769,1409
2454320,1410
1803404,1411
2129827,1412
552526,1413
1188081,1414
1051365,1415
120990,1416
371312,1417
1632665,1418
649030,1419
2581974,1420
1925212,1421
1017731,1422
1110577,1423
2580946,1424
1615312,1425
757831,1426
1407758,1427
22964,1428
998859,1429
1176571,1430
218592,1431
2497849,1432
2010581,1433
1741667,1434
927268,1435
2085189,1436
1940424,1437
1415080,1438
203299,1439
1264096,1440
1733446,1441
2190172,1442
675975,1443
2022991,1444
529135,1445
339040,1446
2440438,1447
47845,1448
933371,1449
1538164,1450
821883,1451
2530994,1452
284275,1453
947097,1454
459499,1455
591880,1456
1599587,1457
2131340,1458
2140126,1459
1528966,1460
1543596,1461
1431347,1462
811581,1463
1067239,1464
997969,1465
2488733,1466
124782,1467
1034068,1468
1152277,1469
1231086,1470
1052764,1471
224811,1472
1513433,1473
10228,1474
703307,1475
2421116,1476
722838,1477
2215085,1478
2481319,1479
411730,1480
662528,1481
2594239,1482
2639087,1483
892108,1484
1562142,1485
1987956,1486
1844469,1487
1623595,1488
612534,1489
173243,1490
2595640,1491
1280289,1492
2248852,1493
1973314,1494
311002,1495
1654445,1496
2239611,1497
1125546,1498
1045596,1499
423522,1500
2559545,1501
2345991,1502
2235640,1503
2028731,1504
622432,1505
1872691,1506
739859,1507
615464,1508
1650720,1509
2054145,1510
396942,1511
1380506,1512
424426,1513
1761625,1514
1969029,1515
1593284,1516
123241,1517
1284788,1518
1468435,1519
1293633,1520
2270474,1521
564148,1522
2499773,1523
847027,1524
974252,1525
2118050,1526
1879437,1527
2333425,1528
696411,1529
743229,1530
1932588,1531
624161,1532
1455126,1533
1150876,1534
1467003,1535
1636233,1536
1111656,1537
2098473,1538
909712,1539
20640,1540
2517233,1541
143024,1542
1694669,1543
187331,1544
1358289,1545
1079036,1546
34726,1547
2371724,1548
1889993,1549
1452490,1550
2640264,1551
2031116,1552
413609,1553
1398130,1554
1415112,1555
1197233,1556
1009671,1557
1349520,1558
1932222,1559
1871847,1560
1717999,1561
2426244,1562
1886356,1563
411600,1564
162513,1565
1976303,1566
869426,1567
2449596,1568
2026856,1569
352196,1570
47058,1571
1852912,1572
1184161,1573
1256444,1574
492845,1575
1512713,1576
1498940,1577
623551,1578
2125371,1579
2169176,1580
1490544,1581
101310,1582
1516320,1583
2614258,1584
1711215,1585
938756,1586
413220,1587
1012038,1588
1018695,1589
2027010,1590
1283290,1591
2446951,1592
2601060,1593
584714,1594
1498637,1595
474455,1596
1582223,1597
909019,1598
266172,1599
461876,1600
1972486,1601
194512,1602
899414,1603
275626,1604
1092028,1605
2060951,1606
2151339,1607
2253246,1608
346798,1609
1665014,1610
543516,1611
291883,1612
1247257,1613
2497070,1614
688962,1615
99933,1616
2597125,1617
743003,1618
615414,1619
338471,1620
337129,1621
2189753,1622
2143876,1623
1229389,1624
855349,1625
257095,1626
296153,1627
1785195,1628
200385,1629
1321093,1630
2064867,1631
2247543,1632
1296599,1633
748317,1634
1724293,1635
670251,1636
2613275,1637
1819444,1638
1333209,1639
1240904,1640
91586,1641
386942,1642
1680974,1643
247170,1644
1809002,1645
1109822,1646
2387973,1647
107217,1648
1396332,1649
1076895,1650
2576076,1651
1634555,1652
47651,1653
2534859,1654
1315473,1655
36913,1656
921783,1657
845056,1658
1066941,1659
679602,1660
2220630,1661
1562689,1662
961371,1663
1644091,1664
255834,1665
1917880,1666
1110665,1667
508323,1668
647321,1669
2079901,1670
2370520,1671
904821,1672
1898106,1673
2000589,1674
442963,1675
2628763,1676
146529,1677
2413874,1678
2408122,1679
2136574,1680
116381,1681
156434,1682
1608954,1683
870474,1684
497102,1685
159392,1686
1364145,1687
2558814,1688
1317335,1689
920573,1690
311855,1691
143127,1692
1350401,1693
2050109,1694
1042060,1695
1359260,1696
2636221,1697
1996825,1698
1884423,1699
2528191,1700
999398,1701
1772784,1702
1489083,1703
140696,1704
2261831,1705
1098428,1706
1041109,1707
1862612,1708
1585435,1709
2626212,1710
71777,1711
671698,1712
1414106,1713
337798,1714
2018108,1715
2295235,1716
820823,1717
752038,1718
890771,1719
1987741,1720
48619,1721
1480003,1722
176531,1723
386504,1724
908019,1725
2324460,1726
553087,1727
2111183,1728
2488577,1729
2636327,1730
1176733,1731
324579,1732
1187804,1733
1010063,1734
701678,1735
1566560,1736
1899239,1737
2224546,1738
2165472,1739
1842453,1740
2180629,1741
1502706,1742
515077,1743
1875202,1744
193294,1745
1039900,1746
3373,1747
1789380,1748
1158917,1749
1004389,1750
556258,1751
2595738,1752
1986667,1753
1127006,1754
2129343,1755
488519,1756
331359,1757
1918182,1758
38081,1759
1373897,1760
1882738,1761
2604415,1762
2449665,1763
1193466,1764
2631129,1765
1023307,1766
727458,1767
113090,1768
31372,1769
2611502,1770
607531,1771
1828641,1772
1798034,1773
513175,1774
1946355,1775
2458045,1776
1692092,1777
2055844,1778
629568,1779
1272928,1780
644063,1781
1940966,1782
1447439,1783
811357,1784
2389792,1785
307631,1786
244383,1787
90169,1788
1910293,1789
390873,1790
2599641,1791
2200141,1792
1133854,1793
1495914,1794
109615,1795
1486641,1796
2063643,1797
888995,1798
1229204,1799
2153320,1800
1549198,1801
2514500,1802
1233382,1803
80112,1804
2207042,1805
2157968,1806
1881644,1807
1992679,1808
1623063,1809
1821277,1810
1595937,1811
815577,1812
898192,1813
1988099,1814
2064483,1815
2038256,1816
1618005,1817
2418535,1818
786246,1819
2221396,1820
1212886,1821
2030004,1822
1808539,1823
842239,1824
2630764,1825
2643844,1826
1565902,1827
1534211,1828
2635356,1829
1837680,1830
768984,1831
485401,1832
1161146,1833
1412473,1834
2343941,1835
2467043,1836
1718328,1837
850113,1838
2583431,1839
790515,1840
883909,1841
1816485,1842
4424,1843
1247800,1844
988963,1845
2647972,1846
734307,1847
1840700,1848
581755,1849
1829913,1850
2319785,1851
1579148,1852
1137057,1853
2640498,1854
1652264,1855
501494,1856
601584,1857
1777481,1858
900662,1859
296,1860
521646,1861
1696002,1862
160062,1863
1415175,1864
951597,1865
713036,1866
1740969,1867
213254,1868
296816,1869
2488620,1870
1714724,1871
2639973,1872
23657,1873
620967,1874
526202,1875
1752449,1876
2093644,1877
2270345,1878
1721770,1879
780948,1880
740697,1881
1015533,1882
2100805,1883
2149379,1884
2586137,1885
582480,1886
1374350,1887
1050859,1888
178147,1889
206308,1890
1986983,1891
1603332,1892
1460881,1893
35208,1894
2260998,1895
146684,1896
892369,1897
1133338,1898
1997455,1899
2036500,1900
1574633,1901
2111846,1902
2323305,1903
39343,1904
2349204,1905
1104997,1906
1667975,1907
1100991,1908
2031289,1909
1772470,1910
151704,1911
1462363,1912
820785,1913
2375513,1914
1718775,1915
1120729,1916
2523017,1917
966902,1918
2538693,1919
1704652,1920
229377,1921
1567867,1922
283450,1923
1699675,1924
705330,1925
2159890,1926
445432,1927
589485,1928
1134456,1929
573220,1930
732067,1931
2350502,1932
12969,1933
1749521,1934
1465888,1935
2306002,1936
1001926,1937
256929,1938
1654200,1939
541707,1940
295868,1941
2409049,1942
1532976,1943
1714052,1944
2433508,1945
128321,1946
2561377,1947
1137291,1948
2499306,1949
2589966,1950
2546700,1951
2544976,1952
477291,1953
1788816,1954
748222,1955
20835,1956
1984672,1957
1723113,1958
61510,1959
2238005,1960
17751,1961
1209060,1962
796038,1963
1677558,1964
209014,1965
2135212,1966
723783,1967
435930,1968
1034036,1969
2182079,1970
995168,1971
608861,1972
1382650,1973
2308338,1974
11109,1975
257500,1976
1291501,1977
426605,1978
951900,1979
2633585,1980
347759,1981
1618828,1982
1967144,1983
1020403,1984
1930614,1985
651610,1986
1632980,1987
1714114,1988
1302057,1989
945561,1990
697215,1991
2278287,1992
486990,1993
2282195,1994
1755404,1995
1976594,1996
2040350,1997
1820650,1998
303819,1999
1645778,2000
106363,2001
2310051,2002
746971,2003
751289,2004
1407355,2005
2259980,2006
389704,2007
1767641,2008
2030621,2009
89218,2010
1098964,2011
1979645,2012
149594,2013
1887738,2014
1922566,2015
1975662,2016
1935458,2017
1789783,2018
58245,2019
2581828,2020
1726565,2021
464674,2022
344557,2023
1220155,2024
2260331,2025
2614010,2026
439034,2027
228860,2028
2523024,2029
1010516,2030
1204074,2031
2251285,2032
2227418,2033
282112,2034
2327294,2035
417067,2036
282436,2037
2511728,2038
1704812,2039
1256428,2040
981555,2041
2289529,2042
1338375,2043
369548,2044
455460,2045
2610466,2046
1533197,2047
591853,2048
1351785,2049
2005530,2050
2268889,2051
2636735,2052
49089,2053
960238,2054
2215969,2055
1860904,2056
380244,2057
59076,2058
2002938,2059
1922383,2060
1038308,2061
860479,2062
661075,2063
2615097,2064
2541421,2065
2088458,2066
826231,2067
1513332,2068
2328334,2069
2593608,2070
127712,2071
1565707,2072
1222390,2073
1852773,2074
1237802,2075
1539282,2076
1726930,2077
2450690,2078
581199,2079
1648844,2080
495428,2081
1840009,2082
749977,2083
2044355,2084
1859236,2085
1148157,2086
1175935,2087
699412,2088
452730,2089
361405,2090
2465094,2091
2388429,2092
1575727,2093
1183322,2094
944429,2095
948994,2096
2079618,2097
1962758,2098
2515839,2099
1884504,2100
1354057,2101
621655,2102
1922539,2103
2142212,2104
689474,2105
337802,2106
2106487,2107
309038,2108
337292,2109
1082317,2110
808693,2111
1987191,2112
2195375,2113
2471917,2114
946364,2115
712943,2116
1278210,2117
1420052,2118
1967884,2119
1677494,2120
2066003,2121
445501,2122
1343042,2123
119309,2124
624997,2125
2570677,2126
1245131,2127
62449,2128
2110933,2129
1631836,2130
255181,2131
539746,2132
423425,2133
1127093,2134
2339094,2135
2004700,2136
1805007,2137
2160081,2138
1341919,2139
2150632,2140
2605993,2141
1180937,2142
1172252,2143
2473688,2144
1192634,2145
1803657,2146
2095993,2147
1810393,2148
1090052,2149
2153952,2150
2553963,2151
1564966,2152
883908,2153
2341524,2154
1366105,2155
688065,2156
307313,2157
184992,2158
2141622,2159
951413,2160
1096498,2161
1441790,2162
1940390,2163
1127897,2164
2362873,2165
1441020,2166
2621981,2167
486661,2168
2523935,2169
1890323,2170
1980654,2171
1120177,2172
2586879,2173
1530149,2174
1319670,2175
1879128,2176
2336500,2177
1082129,2178
1249029,2179
1095779,2180
380217,2181
1900788,2182
1116849,2183
1138828,2184
1465869,2185
889491,2186
2628064,2187
192849,2188
2471266,2189
1942375,2190
227700,2191
789548,2192
958735,2193
1897446,2194
497752,2195
2176732,2196
222414,2197
240517,2198
913542,2199
1469506,2200
1252892,2201
1489754,2202
2537265,2203
277485,2204
70619,2205
88944,2206
2486710,2207
635649,2208
2624371,2209
1269074,2210
852227,2211
2485483,2212
1513765,2213
780556,2214
2445373,2215
621050,2216
2117356,2217
630952,2218
636381,2219
1786581,2220
1422605,2221
307811,2222
2115916,2223
1760874,2224
1982513,2225
1286061,2226
2250663,2227
904126,2228
1533624,2229
1666089,2230
1795903,2231
1344505,2232
1170049,2233
968279,2234
862756,2235
1301997,2236
1006782,2237
2441943,2238
2398219,2239
302,2240
1665656,2241
995640,2242
1581548,2243
578978,2244
2634856,2245
2004381,2246
666438,2247
1113323,2248
697857,2249
1415861,2250
2516636,2251
1669331,2252
498556,2253
2434476,2254
1550299,2255
2386594,2256
562668,2257
296572,2258
968979,2259
2509568,2260
